SAU,SAU.Desc,TA,Region,Water
556200,Gonville South,Wanganui District,Manawatu-Wanganui,0
556300,Gonville East,Wanganui District,Manawatu-Wanganui,0
556400,Gonville West,Wanganui District,Manawatu-Wanganui,0
556500,Springvale West,Wanganui District,Manawatu-Wanganui,0
556600,Springvale East,Wanganui District,Manawatu-Wanganui,0
556700,Wanganui Collegiate,Wanganui District,Manawatu-Wanganui,0
556800,Laird Park,Wanganui District,Manawatu-Wanganui,0
556900,Wanganui Central,Wanganui District,Manawatu-Wanganui,0
557000,Spriggens Park,Wanganui District,Manawatu-Wanganui,0
557100,Cooks Gardens,Wanganui District,Manawatu-Wanganui,0
557200,St Johns Hill,Wanganui District,Manawatu-Wanganui,0
557300,Lower Aramoho,Wanganui District,Manawatu-Wanganui,0
557400,Upper Aramoho,Wanganui District,Manawatu-Wanganui,0
557500,Williams Domain,Wanganui District,Manawatu-Wanganui,0
557600,Wembley Park,Wanganui District,Manawatu-Wanganui,0
557700,Kowhai Park,Wanganui District,Manawatu-Wanganui,0
557800,Bastia Hill,Wanganui District,Manawatu-Wanganui,0
557900,Durie Hill,Wanganui District,Manawatu-Wanganui,0
558100,Putiki,Wanganui District,Manawatu-Wanganui,0
558200,Marybank-Gordon Park,Wanganui District,Manawatu-Wanganui,0
558300,Fordell-Kakatahi,Wanganui District,Manawatu-Wanganui,0
558500,Waiouru,Ruapehu District,Manawatu-Wanganui,0
558600,Mangaweka,Rangitikei District,Manawatu-Wanganui,0
558700,Hunterville,Rangitikei District,Manawatu-Wanganui,0
558800,Ratana Community,Rangitikei District,Manawatu-Wanganui,0
558900,Bulls,Rangitikei District,Manawatu-Wanganui,0
559000,Ngamatea,Rangitikei District,Manawatu-Wanganui,0
559210,Moawhango,Rangitikei District,Manawatu-Wanganui,0
559220,Pohonui-Porewa,Rangitikei District,Manawatu-Wanganui,0
559230,Lake Alice,Rangitikei District,Manawatu-Wanganui,0
559240,Koitiata,Rangitikei District,Manawatu-Wanganui,0
559400,Taihape,Rangitikei District,Manawatu-Wanganui,0
559500,Marton,Rangitikei District,Manawatu-Wanganui,0
559700,Kiwitea,Manawatu District,Manawatu-Wanganui,0
560000,Pohangina,Manawatu District,Manawatu-Wanganui,0
560200,Ashhurst,Palmerston North City,Manawatu-Wanganui,0
560301,Stoney Creek,Manawatu District,Manawatu-Wanganui,0
560302,Whakarongo,Palmerston North City,Manawatu-Wanganui,0
560411,Oroua Bridge,Manawatu District,Manawatu-Wanganui,0
560412,Maewa,Manawatu District,Manawatu-Wanganui,0
560421,Halcombe,Manawatu District,Manawatu-Wanganui,0
560422,Tokorangi-Hiwinui,Manawatu District,Manawatu-Wanganui,0
560710,Feilding North,Manawatu District,Manawatu-Wanganui,0
560720,Feilding West,Manawatu District,Manawatu-Wanganui,0
560730,Feilding Central,Manawatu District,Manawatu-Wanganui,0
560740,Feilding East,Manawatu District,Manawatu-Wanganui,0
560900,Sanson,Manawatu District,Manawatu-Wanganui,0
561000,Rongotea,Manawatu District,Manawatu-Wanganui,0
561100,Tangimoana,Manawatu District,Manawatu-Wanganui,0
561200,Himatangi Beach,Manawatu District,Manawatu-Wanganui,0
561300,Foxton Beach,Horowhenua District,Manawatu-Wanganui,0
561410,Rakiraki,Manawatu District,Manawatu-Wanganui,0
561421,Ohakea,Manawatu District,Manawatu-Wanganui,0
561422,Oroua Downs-Waitohi,Manawatu District,Manawatu-Wanganui,0
561500,Moutoa,Horowhenua District,Manawatu-Wanganui,0
561700,Foxton,Horowhenua District,Manawatu-Wanganui,0
561811,Kairanga,Manawatu District,Manawatu-Wanganui,0
561812,Longburn,Manawatu District,Manawatu-Wanganui,0
561813,Massey University,Palmerston North City,Manawatu-Wanganui,0
561820,Linton Military Camp,Palmerston North City,Manawatu-Wanganui,0
561901,Kauwhata,Manawatu District,Manawatu-Wanganui,0
561902,Turitea,Palmerston North City,Manawatu-Wanganui,0
562100,Milson,Palmerston North City,Manawatu-Wanganui,0
562200,Kelvin Grove,Palmerston North City,Manawatu-Wanganui,0
562310,Takaro,Palmerston North City,Manawatu-Wanganui,0
562320,Cloverlea,Palmerston North City,Manawatu-Wanganui,0
562401,Palmerston North Hospital,Palmerston North City,Manawatu-Wanganui,0
562402,Papaeoia,Palmerston North City,Manawatu-Wanganui,0
562500,Roslyn,Palmerston North City,Manawatu-Wanganui,0
562600,Terrace End,Palmerston North City,Manawatu-Wanganui,0
562710,Highbury,Palmerston North City,Manawatu-Wanganui,0
562720,Westbrook,Palmerston North City,Manawatu-Wanganui,0
562800,Palmerston North Central,Palmerston North City,Manawatu-Wanganui,0
562910,Awapuni North,Palmerston North City,Manawatu-Wanganui,0
562921,Awapuni West,Palmerston North City,Manawatu-Wanganui,0
562922,Awapuni South,Palmerston North City,Manawatu-Wanganui,0
563000,West End,Palmerston North City,Manawatu-Wanganui,0
563101,Hokowhitu West,Palmerston North City,Manawatu-Wanganui,0
563102,Hokowhitu Lagoon,Palmerston North City,Manawatu-Wanganui,0
563200,Hokowhitu East,Palmerston North City,Manawatu-Wanganui,0
563300,Aokautere,Palmerston North City,Manawatu-Wanganui,0
563500,Shannon,Horowhenua District,Manawatu-Wanganui,0
563600,Waitarere,Horowhenua District,Manawatu-Wanganui,0
563701,Waikanae Beach,Kapiti Coast District,Wellington,0
563703,Waikanae East,Kapiti Coast District,Wellington,0
563704,Peka Peka,Kapiti Coast District,Wellington,0
563705,Waikanae Park,Kapiti Coast District,Wellington,0
563706,Waikanae West,Kapiti Coast District,Wellington,0
563801,Tokomaru,Horowhenua District,Manawatu-Wanganui,0
563802,Opiki,Horowhenua District,Manawatu-Wanganui,0
563920,Kaitawa,Kapiti Coast District,Wellington,0
564011,Lake Horowhenua,Horowhenua District,Manawatu-Wanganui,0
564012,Waiopehu,Horowhenua District,Manawatu-Wanganui,0
564013,Kohitere,Horowhenua District,Manawatu-Wanganui,0
564021,Mangaore-Manakau,Horowhenua District,Manawatu-Wanganui,0
564022,Otaki Forks,Kapiti Coast District,Wellington,0
564023,Te Horo,Kapiti Coast District,Wellington,0
564210,Levin North,Horowhenua District,Manawatu-Wanganui,0
564220,Levin West,Horowhenua District,Manawatu-Wanganui,0
564231,Playford Park,Horowhenua District,Manawatu-Wanganui,0
564232,Levin South,Horowhenua District,Manawatu-Wanganui,0
564240,Levin East,Horowhenua District,Manawatu-Wanganui,0
564400,Otaki,Kapiti Coast District,Wellington,0
564510,Heretaunga Park,Upper Hutt City,Wellington,0
564520,Trentham South,Upper Hutt City,Wellington,0
564530,Pinehaven,Upper Hutt City,Wellington,0
564600,Nabhra,Upper Hutt City,Wellington,0
564800,Glendale,Lower Hutt City,Wellington,0
564900,Parkway,Lower Hutt City,Wellington,0
565000,Fernlea,Lower Hutt City,Wellington,0
565100,Arakura,Lower Hutt City,Wellington,0
565200,Homedale West,Lower Hutt City,Wellington,0
565300,Homedale East,Lower Hutt City,Wellington,0
565400,Pencarrow,Lower Hutt City,Wellington,0
565601,Pauatahanui,Porirua City,Wellington,0
565602,Endeavour,Porirua City,Wellington,0
565603,Resolution,Porirua City,Wellington,0
565604,Adventure,Porirua City,Wellington,0
565700,Paekakariki Hill,Porirua City,Wellington,0
565901,Paraparaumu Beach North,Kapiti Coast District,Wellington,0
565902,Otaihanga,Kapiti Coast District,Wellington,0
565903,Paraparaumu Beach South,Kapiti Coast District,Wellington,0
566000,Paraparaumu Central,Kapiti Coast District,Wellington,0
566101,Raumati Beach,Kapiti Coast District,Wellington,0
566102,Raumati South,Kapiti Coast District,Wellington,0
566200,Paekakariki,Kapiti Coast District,Wellington,0
566301,Kapiti Island,Kapiti Coast District,Wellington,0
566302,Maungakotukutuku,Kapiti Coast District,Wellington,0
566500,Te Marua,Upper Hutt City,Wellington,0
566610,Akatarawa,Upper Hutt City,Wellington,0
566620,Emerald Hill,Upper Hutt City,Wellington,0
566700,Maoribank,Upper Hutt City,Wellington,0
566800,Clouston Park,Upper Hutt City,Wellington,0
566900,Totara Park,Upper Hutt City,Wellington,0
567000,Ebdentown,Upper Hutt City,Wellington,0
567100,Upper Hutt Central,Upper Hutt City,Wellington,0
567200,Maidstone,Upper Hutt City,Wellington,0
567300,Wallaceville,Upper Hutt City,Wellington,0
567400,Elderslea,Upper Hutt City,Wellington,0
567500,Moonshine,Upper Hutt City,Wellington,0
567600,Brentwood,Upper Hutt City,Wellington,0
567700,Trentham North,Upper Hutt City,Wellington,0
567800,Heretaunga-Silverstream,Upper Hutt City,Wellington,0
567901,Cloustonville,Upper Hutt City,Wellington,0
567902,Mangaroa,Upper Hutt City,Wellington,0
568101,Tawhai,Lower Hutt City,Wellington,0
568102,Holborn,Lower Hutt City,Wellington,0
568103,Delaney,Lower Hutt City,Wellington,0
568104,Manuka,Lower Hutt City,Wellington,0
568201,Taita North,Lower Hutt City,Wellington,0
568202,Taita South,Lower Hutt City,Wellington,0
568301,Avalon East,Lower Hutt City,Wellington,0
568302,Naenae North,Lower Hutt City,Wellington,0
568303,Naenae South,Lower Hutt City,Wellington,0
568401,Avalon West,Lower Hutt City,Wellington,0
568402,Boulcott,Lower Hutt City,Wellington,0
568501,Epuni West,Lower Hutt City,Wellington,0
568502,Epuni East,Lower Hutt City,Wellington,0
568601,Waterloo West,Lower Hutt City,Wellington,0
568602,Waterloo East,Lower Hutt City,Wellington,0
568701,Waiwhetu North,Lower Hutt City,Wellington,0
568702,Waiwhetu South,Lower Hutt City,Wellington,0
568800,Gracefield,Lower Hutt City,Wellington,0
568900,Moera,Lower Hutt City,Wellington,0
569001,Woburn North,Lower Hutt City,Wellington,0
569002,Woburn South,Lower Hutt City,Wellington,0
569100,Hutt Central,Lower Hutt City,Wellington,0
569201,Melling,Lower Hutt City,Wellington,0
569202,Alicetown,Lower Hutt City,Wellington,0
569301,Normandale,Lower Hutt City,Wellington,0
569302,Maungaraki,Lower Hutt City,Wellington,0
569400,Belmont,Lower Hutt City,Wellington,0
569500,Kelson,Lower Hutt City,Wellington,0
569600,Haywards-Manor Park,Lower Hutt City,Wellington,0
569800,Korokoro,Lower Hutt City,Wellington,0
569900,Petone Central,Lower Hutt City,Wellington,0
570000,Esplanade,Lower Hutt City,Wellington,0
570100,Wilford,Lower Hutt City,Wellington,0
570300,Eastbourne,Lower Hutt City,Wellington,0
570400,Titahi Bay North,Porirua City,Wellington,0
570500,Onepoto,Porirua City,Wellington,0
570600,Titahi Bay South,Porirua City,Wellington,0
570700,Elsdon-Takapuwahia,Porirua City,Wellington,0
570800,Porirua Central,Porirua City,Wellington,0
570900,Porirua East,Porirua City,Wellington,0
571000,Ranui Heights,Porirua City,Wellington,0
571100,Cannons Creek North,Porirua City,Wellington,0
571200,Cannons Creek South,Porirua City,Wellington,0
571300,Cannons Creek East,Porirua City,Wellington,0
571400,Waitangirua,Porirua City,Wellington,0
571500,Papakowhai,Porirua City,Wellington,0
571600,Ascot Park,Porirua City,Wellington,0
571800,Pukerua Bay,Porirua City,Wellington,0
571900,Plimmerton,Porirua City,Wellington,0
572000,Mana-Camborne,Porirua City,Wellington,0
572100,Paremata-Postgate,Porirua City,Wellington,0
572200,Discovery,Porirua City,Wellington,0
572300,Mana Island,Porirua City,Wellington,0
572500,Tawa South,Wellington City,Wellington,0
572600,Central Tawa,Wellington City,Wellington,0
572701,Linden,Wellington City,Wellington,0
572702,Greenacres,Wellington City,Wellington,0
572900,Thorndon-Tinakori Road,Wellington City,Wellington,0
573000,Lambton,Wellington City,Wellington,0
573100,Willis Street-Cambridge Terrace,Wellington City,Wellington,0
573200,Aro Street-Nairn Street,Wellington City,Wellington,0
573300,Mt Cook-Wallace Street,Wellington City,Wellington,0
573400,Mt Victoria West,Wellington City,Wellington,0
573511,Churton Park,Wellington City,Wellington,0
573512,Churton,Wellington City,Wellington,0
573521,Grenada,Wellington City,Wellington,0
573522,Grenada North,Wellington City,Wellington,0
573523,Paparangi,Wellington City,Wellington,0
573524,Newlands East,Wellington City,Wellington,0
573600,Johnsonville North,Wellington City,Wellington,0
573700,Johnsonville South,Wellington City,Wellington,0
573800,Johnsonville East,Wellington City,Wellington,0
573900,Newlands North,Wellington City,Wellington,0
574001,Newlands South,Wellington City,Wellington,0
574002,Ngauranga East,Wellington City,Wellington,0
574100,Raroa,Wellington City,Wellington,0
574200,Khandallah Park,Wellington City,Wellington,0
574302,Te Kainga,Wellington City,Wellington,0
574303,Ngauranga West,Wellington City,Wellington,0
574304,Rangoon Heights,Wellington City,Wellington,0
574401,Awarua,Wellington City,Wellington,0
574402,Ngaio,Wellington City,Wellington,0
574500,Kaiwharawhara,Wellington City,Wellington,0
574600,Wadestown,Wellington City,Wellington,0
574700,Wilton-Otari,Wellington City,Wellington,0
574800,Johnston Hill,Wellington City,Wellington,0
574900,Karori Park,Wellington City,Wellington,0
575000,Karori East,Wellington City,Wellington,0
575100,Wright Hill,Wellington City,Wellington,0
575200,Northland,Wellington City,Wellington,0
575300,Kelburn,Wellington City,Wellington,0
575400,Taitville,Wellington City,Wellington,0
575500,Mitchelltown,Wellington City,Wellington,0
575600,Brooklyn,Wellington City,Wellington,0
575700,Vogeltown,Wellington City,Wellington,0
575800,Kingston,Wellington City,Wellington,0
575901,Brooklyn South,Wellington City,Wellington,0
575902,Happy Valley-Owhiro Bay,Wellington City,Wellington,0
576001,Island Bay West,Wellington City,Wellington,0
576002,Island Bay East,Wellington City,Wellington,0
576100,Melrose,Wellington City,Wellington,0
576200,Berhampore,Wellington City,Wellington,0
576300,Newtown West,Wellington City,Wellington,0
576400,Newtown East,Wellington City,Wellington,0
576500,Adelaide,Wellington City,Wellington,0
576600,Oriental Bay,Wellington City,Wellington,0
576700,Roseneath,Wellington City,Wellington,0
576800,Hataitai,Wellington City,Wellington,0
576901,Kilbirnie East,Wellington City,Wellington,0
576902,Kilbirnie West,Wellington City,Wellington,0
577000,Lyall Bay,Wellington City,Wellington,0
577100,Strathmore Park,Wellington City,Wellington,0
577200,Miramar South,Wellington City,Wellington,0
577300,Miramar North,Wellington City,Wellington,0
577400,Karaka Bay-Worser Bay,Wellington City,Wellington,0
577500,Seatoun,Wellington City,Wellington,0
577600,Maupuia,Wellington City,Wellington,0
577700,Makara-Ohariu,Wellington City,Wellington,0
577900,Mangatainoka,Tararua District,Manawatu-Wanganui,0
578000,Pahiatua,Tararua District,Manawatu-Wanganui,0
578100,Eketahuna,Tararua District,Manawatu-Wanganui,0
578200,Nireaha-Tiraumea,Tararua District,Manawatu-Wanganui,0
578301,Homebush-Te Ore Ore,Masterton District,Wellington,0
578302,Opaki-Fernridge,Masterton District,Wellington,0
578401,Kopuaranga,Masterton District,Wellington,0
578402,Whareama,Masterton District,Wellington,0
578600,Masterton Central,Masterton District,Wellington,0
578700,Masterton West,Masterton District,Wellington,0
578800,Masterton East,Masterton District,Wellington,0
578901,Solway North,Masterton District,Wellington,0
578902,Solway South,Masterton District,Wellington,0
579000,Ngaumutawa,Masterton District,Wellington,0
579100,Masterton Railway,Masterton District,Wellington,0
579200,Lansdowne,Masterton District,Wellington,0
579400,Waingawa,Carterton District,Wellington,0
579501,Mt Holdsworth,Carterton District,Wellington,0
579502,Te Wharau,Carterton District,Wellington,0
579700,Carterton,Carterton District,Wellington,0
579802,Tuturumuri,South Wairarapa District,Wellington,0
579803,Kahutara,South Wairarapa District,Wellington,0
579804,Inland Water-Lake Wairarapa,South Wairarapa District,Wellington,0
579900,Greytown,South Wairarapa District,Wellington,0
580000,Featherston,South Wairarapa District,Wellington,0
580100,Martinborough,South Wairarapa District,Wellington,0
580200,Havelock,Marlborough District,Marlborough,0
580300,Renwick,Marlborough District,Marlborough,0
580410,Woodbourne,Marlborough District,Marlborough,0
580420,Omaka,Marlborough District,Marlborough,0
580430,Spring Creek-Riverlands,Marlborough District,Marlborough,0
580442,Waikawa,Marlborough District,Marlborough,0
580444,Wairau,Marlborough District,Marlborough,0
580445,Marlborough Sounds Coastal Marine,Marlborough District,Marlborough,0
580446,Marlborough Sounds Terrestrial,Marlborough District,Marlborough,0
580600,Severn,Marlborough District,Marlborough,0
580801,Ward,Marlborough District,Marlborough,0
580802,Seddon,Marlborough District,Marlborough,0
580900,Lake Tennyson,Hurunui District,Canterbury,0
581100,Picton,Marlborough District,Marlborough,0
581210,Springlands,Marlborough District,Marlborough,0
581220,Mayfield,Marlborough District,Marlborough,0
581230,Blenheim Central,Marlborough District,Marlborough,0
581240,Whitney,Marlborough District,Marlborough,0
581250,Redwoodtown,Marlborough District,Marlborough,0
581260,Witherlea,Marlborough District,Marlborough,0
581400,Kaikoura Township,Kaikoura District,Canterbury,0
581500,Kaikoura Rural,Kaikoura District,Canterbury,0
581601,Golden Bay,Tasman District,Tasman,0
581602,Takaka,Tasman District,Tasman,0
581713,Glenduan,Nelson City,Nelson,0
581715,Ngawhatu,Nelson City,Nelson,0
581717,Aniseed Hill,Tasman District,Tasman,0
581720,Hope,Tasman District,Tasman,0
581721,Saxton Island,Nelson City,Nelson,0
581722,Waimea Inlet East,Nelson City,Nelson,0
581723,Saxton,Nelson City,Nelson,0
581724,Best Island,Tasman District,Tasman,0
581725,Bell Island,Tasman District,Tasman,0
581726,Ranzau,Tasman District,Tasman,0
581811,Richmond Hill,Tasman District,Tasman,0
581812,Whangamoa,Nelson City,Nelson,0
581822,Brightwater,Tasman District,Tasman,0
581823,Wakefield,Tasman District,Tasman,0
581825,Mapua,Tasman District,Tasman,0
581831,Inlet-Motueka,Tasman District,Tasman,0
581832,Kaiteriteri,Tasman District,Tasman,0
581833,Motueka Outer,Tasman District,Tasman,0
581834,Rabbit Island,Tasman District,Tasman,0
581835,Waimea Inlet West,Tasman District,Tasman,0
581836,Wai-Iti,Tasman District,Tasman,0
581841,Golden Downs,Tasman District,Tasman,0
581842,Lake Rotoroa,Tasman District,Tasman,0
581843,Murchison,Tasman District,Tasman,0
581844,Tapawera,Tasman District,Tasman,0
581850,Riwaka,Tasman District,Tasman,0
582000,Clifton,Nelson City,Nelson,0
582100,Atawhai,Nelson City,Nelson,0
582200,Port Nelson,Nelson City,Nelson,0
582300,The Wood,Nelson City,Nelson,0
582400,Britannia Heights,Nelson City,Nelson,0
582500,Trafalgar,Nelson City,Nelson,0
582600,Maitai,Nelson City,Nelson,0
582700,Kirks,Nelson City,Nelson,0
582800,Bronte,Nelson City,Nelson,0
582900,Atmore,Nelson City,Nelson,0
583000,Tahunanui,Nelson City,Nelson,0
583100,Tahuna Hills,Nelson City,Nelson,0
583201,Toi Toi,Nelson City,Nelson,0
583202,Broads,Nelson City,Nelson,0
583300,Grampians,Nelson City,Nelson,0
583400,The Brook,Nelson City,Nelson,0
583500,Nelson Airport,Nelson City,Nelson,0
583600,Nayland,Nelson City,Nelson,0
583700,Enner Glynn,Nelson City,Nelson,0
583800,Maitlands,Nelson City,Nelson,0
583900,Isel Park,Nelson City,Nelson,0
584000,Langbein,Nelson City,Nelson,0
584201,Richmond North,Tasman District,Tasman,0
584202,Richmond South,Tasman District,Tasman,0
584301,Motueka West,Tasman District,Tasman,0
584303,Motueka East,Tasman District,Tasman,0
584304,Moutere Inlet,Tasman District,Tasman,0
584305,Jackett Island,Tasman District,Tasman,0
584402,Karamea,Buller District,West Coast,0
584403,Hector-Ngakawau,Buller District,West Coast,0
584404,Granity,Buller District,West Coast,0
584405,Orowaiti,Buller District,West Coast,0
584407,Little Wanganui,Buller District,West Coast,0
584408,Mokihinui,Buller District,West Coast,0
584409,Buller Coalfields,Buller District,West Coast,0
584410,Westport Rural,Buller District,West Coast,0
584411,Charleston,Buller District,West Coast,0
584412,Inangahua Junction,Buller District,West Coast,0
584500,Westport Urban,Buller District,West Coast,0
584600,Reefton,Buller District,West Coast,0
584701,Inangahua Valley,Buller District,West Coast,0
584702,Mawheraiti,Buller District,West Coast,0
584703,Maruia,Buller District,West Coast,0
584800,Karoro,Grey District,West Coast,0
584911,Kaiata,Grey District,West Coast,0
584912,South Beach-Camerons,Grey District,West Coast,0
584922,Blackball,Grey District,West Coast,0
584923,Point Elizabeth,Grey District,West Coast,0
584930,Dobson,Grey District,West Coast,0
584931,Barrytown,Grey District,West Coast,0
584932,Coalcreek,Grey District,West Coast,0
584933,Atarau,Grey District,West Coast,0
584934,Greymouth Rural,Grey District,West Coast,0
584935,Marsden-Hohonu,Grey District,West Coast,0
584936,Arnold Valley,Grey District,West Coast,0
584937,Nelson Creek-Ngahere,Grey District,West Coast,0
584938,Ahaura,Grey District,West Coast,0
584939,Lake Brunner,Grey District,West Coast,0
584940,Haupiri,Grey District,West Coast,0
585000,Runanga-Rapahoe,Grey District,West Coast,0
585110,Cobden,Grey District,West Coast,0
585120,Blaketown,Grey District,West Coast,0
585130,Greymouth Central,Grey District,West Coast,0
585140,Greymouth South,Grey District,West Coast,0
585306,Kumara,Westland District,West Coast,0
585307,Kaniere,Westland District,West Coast,0
585309,Ross,Westland District,West Coast,0
585311,Harihari,Westland District,West Coast,0
585312,Franz Josef,Westland District,West Coast,0
585313,Fox Glacier,Westland District,West Coast,0
585314,Taramakau,Westland District,West Coast,0
585315,Otira,Westland District,West Coast,0
585316,Waimea-Arahura,Westland District,West Coast,0
585317,Hokitika Rural,Westland District,West Coast,0
585318,Hokitika Valley,Westland District,West Coast,0
585319,Totara River,Westland District,West Coast,0
585320,Waitaha,Westland District,West Coast,0
585321,Whataroa,Westland District,West Coast,0
585322,Waio,Westland District,West Coast,0
585323,Karangarua,Westland District,West Coast,0
585324,Bruce Bay-Paringa,Westland District,West Coast,0
585325,Haast,Westland District,West Coast,0
585400,Hokitika Urban,Westland District,West Coast,0
585502,Hanmer Springs,Hurunui District,Canterbury,0
585503,Amuri,Hurunui District,Canterbury,0
585504,Culverden,Hurunui District,Canterbury,0
585601,Parnassus,Hurunui District,Canterbury,0
585602,Cheviot,Hurunui District,Canterbury,0
585700,Hurunui,Hurunui District,Canterbury,0
585802,Amberley,Hurunui District,Canterbury,0
585803,Leithfield,Hurunui District,Canterbury,0
585805,Sefton,Waimakariri District,Canterbury,0
585806,Okuku,Waimakariri District,Canterbury,0
585807,Loburn,Waimakariri District,Canterbury,0
585808,Ashley,Waimakariri District,Canterbury,0
586001,Camside,Waimakariri District,Canterbury,0
586002,Pines-Kairaki Beach,Waimakariri District,Canterbury,0
586112,Waikuku,Waimakariri District,Canterbury,0
586114,Cust,Waimakariri District,Canterbury,0
586115,Mairaki,Waimakariri District,Canterbury,0
586116,Fernside,Waimakariri District,Canterbury,0
586117,Tuahiwi,Waimakariri District,Canterbury,0
586118,Coldstream,Waimakariri District,Canterbury,0
